product_id,product_url,name,discount,discounted_price,original_price,rating,product_info
8151977,https://www.dresslily.com/solid-color-zipper-sport-hoodie-product8151977.html,Solid Color Zipper Sport Hoodie,51,24.92,51.13,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton;Thickness:Regular;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring;Weight:0.6000kg;Package Contents:1 x Hoodie"
8229429,https://www.dresslily.com/zip-up-asymmetric-fleece-gothic-product8229429.html,Zip Up Asymmetric Fleece Gothic Hoodie,41,29.89,50.39,,"Clothes Type:Hoodie Jacket;Occasion:Daily;Style:Gothic;Fit Type:Regular;Shirt Length:Long;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Thick;Closure Type:Zipper;Patterns:Solid;Season:Fall,Spring,Winter;Weight:0.6800kg;Package Contents:1 x Hoodie"
3242465,https://www.dresslily.com/halloween-element-printed-casual-drawstring-product3242465.html,Halloween Element Printed Casual Drawstring Hoodie,69,13.17,43.16,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.4300kg;Package Contents:1 x Hoodie"
7116890,https://www.dresslily.com/christmas-tree-santa-printed-drawstring-product7116890.html,Christmas Tree Santa Printed Drawstring Hoodie,54,16.32,35.74,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Christmas Tree,Santa Claus;Season:Fall,Spring,Winter;Weight:0.5490kg;Package Contents:1 x Hoodie"
3242463,https://www.dresslily.com/hallowen-pumpkin-print-pullover-pocket-product3242463.html,Halloween Pumpkin Print Pullover Pocket Hoodie,63,13.17,36.01,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Pumpkin;Season:Fall;Weight:0.4300kg;Package Contents:1 x Hoodie"
3250085,https://www.dresslily.com/crew-neck-allover-printed-sweatshirt-product3250085.html,Crew Neck Allover Printed Sweatshirt,61,13.75,35.27,,"Material:Cotton,Polyester;Pattern:Print;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4000kg;Package Contents:1 x Sweatshirt"
8253101,https://www.dresslily.com/skull-pattern-casual-hoodie-product8253101.html,Skull Pattern Casual Hoodie,53,19.76,42.26,,"Clothes Type:Hoodie;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Skull;Season:Fall,Spring;Weight:0.4700kg;Package Contents:1 x Hoodie"
6487948,https://www.dresslily.com/snowflake-geometric-print-christmas-hoodie-product6487948.html,Snowflake Geometric Print Christmas Hoodie,66,12.31,35.99,5.0,"Clothes Type:Hoodie;Occasion:Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Cartoon,Geometric;Weight:0.4110kg;Package Contents:1 x Hoodie"
3213873,https://www.dresslily.com/casual-retro-button-placket-jacket-product3213873.html,Casual Retro Button Placket Jacket,69,21.88,69.73,,"Closure Type:Single Breasted;Clothes Type:Jackets;Shirt Length:Regular;Collar:Turn-down Collar;Material:Cotton;Occasion:Casual ,Going Out,Holiday,Party;Season:Fall,Spring,Winter;Sleeve Length:Long Sleeves;Style:Vintage;Weight:0.7700kg;Package Contents:1 x Jacket"
8230476,https://www.dresslily.com/plain-asymmetric-gothic-hoodie-product8230476.html,Plain Asymmetric Gothic Hoodie,41,35.19,59.21,5.0,"Clothes Type:Hoodie Jacket;Occasion:Daily;Style:Gothic;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.7350kg;Package Contents:1 x Hoodie"
3228134,https://www.dresslily.com/3d-deer-print-pullover-hoodie-product3228134.html,3D Deer Print Pullover Hoodie,62,13.27,34.57,,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D,Animal;Season:Fall,Spring,Winter;Weight:0.4820kg;Package Contents:1 x Hoodie"
8178126,https://www.dresslily.com/animal-print-long-sleeves-pocket-product8178126.html,Animal Print Pocket Hoodie,51,18.53,37.89,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5200kg;Package Contents:1 x Hoodie"
4577480,https://www.dresslily.com/christmas-elk-printed-drawstring-hoodie-product4577480.html,Christmas Elk Printed Drawstring Hoodie,66,14.20,42.33,,Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal;Season:Fall;Weight:0.4840kg;Package Contents:1 x Hoodie
1735105,https://www.dresslily.com/drawstring-eyelet-camo-hoodie-product1735105.html,Drawstring Eyelet Kangaroo Pocket Camo Hoodie,67,13.47,40.80,,Style:Fashion;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton Blends;Weight:0.4910kg;Package Contents:1 x Hoodie
8178110,https://www.dresslily.com/kangaroo-pocket-lace-up-mask-product8178110.html,Kangaroo Pocket Lace-up Mask Hoodie,45,23.28,42.17,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester,Polyurethane;Thickness:Regular;Patterns:Solid;Season:Fall,Spring;Weight:0.4600kg;Package Contents:1 x Hoodie"
8217465,https://www.dresslily.com/drawstring-colored-geometric-paint-print-product8217465.html,Drawstring Colored Geometric Paint Print Kangaroo Pocket Hoodie,30,26.15,37.32,,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Geometric,Print;Season:Fall,Spring,Winter;Weight:0.4600kg;Package Contents:1 x Hoodie"
4577487,https://www.dresslily.com/christmas-creative-red-house-printed-product4577487.html,Christmas Creative Red House Printed Hoodie,64,14.52,40.88,,Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5050kg;Package Contents:1 x Hoodie
8178116,https://www.dresslily.com/halloween-clown-belly-contrast-color-product8178116.html,Halloween Clown Belly Contrast Color Print Casual Hoodie,48,19.93,38.34,,"Clothes Type:Hoodie;Occasion:Daily,Dance,Festival,Going Out,Halloween,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Character,Print;Season:Fall,Spring;Weight:0.4700kg;Package Contents:1 x Hoodie"
4577473,https://www.dresslily.com/funny-christmas-elements-blazer-print-product4577473.html,Funny Christmas Elements Blazer Print Hoodie,64,15.42,42.89,5.0,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out,Office;Style:Novelty;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5580kg;Package Contents:1 x Hoodie"
3204945,https://www.dresslily.com/drawstring-rainbow-paint-casual-hoodie-product3204945.html,Drawstring Rainbow Paint Casual Hoodie,62,14.90,39.52,,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Painting,Rainbow;Season:Fall,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie"
4577470,https://www.dresslily.com/layered-christmas-elements-print-hoodie-product4577470.html,Layered Christmas Elements Print Hoodie,68,16.11,49.58,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out;Style:Fashion;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5940kg;Package Contents:1 x Hoodie"
8230450,https://www.dresslily.com/skiing-snowman-print-christmas-casual-product8230450.html,Skiing Snowman Print Christmas Casual Hoodie,53,20.01,42.88,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print,Snowman;Season:Fall,Spring,Winter;Weight:0.4650kg;Package Contents:1 x Hoodie"
4577474,https://www.dresslily.com/christmas-blazer-pocket-pullover-hoodie-product4577474.html,Christmas Blazer Pocket Pullover Hoodie,66,15.06,44.39,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out,Party;Style:Trendy;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5270kg;Package Contents:1 x Hoodie"
8230454,https://www.dresslily.com/christmas-tree-snowman-santa-print-product8230454.html,Christmas Tree Snowman Santa Print Drawstring Hoodie,44,19.93,35.74,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Festival,Night Out,Sports;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Animal,Christmas Tree,Print,Santa Claus,Snowman;Season:Fall,Spring,Winter;Weight:0.4600kg;Package Contents:1 x Hoodie"
8175077,https://www.dresslily.com/faux-leather-patchwork-spliced-button-product8175077.html,Faux Leather Patchwork Spliced Button Hoodie,54,19.62,42.47,,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Night Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Patchwork;Season:Fall,Spring,Winter;Weight:0.5900kg;Package Contents:1 x Hoodie"
4577478,https://www.dresslily.com/christmas-elements-blazer-print-pouch-product4577478.html,Christmas Elements Blazer Print Pouch Pocket Hoodie,62,15.23,40.29,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily,Daily Use,Festival,Going Out,Home,Night Out,Office,Party;Style:Trendy;Fit Type:Loose;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall;Weight:0.5375kg;Package Contents:1 x Hoodie"
3228110,https://www.dresslily.com/hag-playing-cards-print-drawstring-product3228110.html,Hag Playing Cards Print Drawstring Hoodie,65,13.94,39.74,,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Print;Season:Fall,Spring,Winter;Weight:0.5250kg;Package Contents:1 x Hoodie"
8205423,https://www.dresslily.com/color-blocking-drawstring-long-sleeves-product8205423.html,Color-blocking Print Drawstring Casual Hoodie,38,17.39,28.07,,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Colorblock;Season:Fall,Spring,Winter;Weight:0.3750kg;Package Contents:1 x Hoodie"
3184813,https://www.dresslily.com/lace-up-round-hole-embellished-product3184813.html,Lace Up Round Hole Embellished Hoodie,64,12.25,33.79,,Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Sleeveles;Material:Polyester;Thickness:Regular;Patterns:Solid;Season:Summer;Weight:0.3800kg;Package Contents:1 x Hoodie
8206767,https://www.dresslily.com/string-lighting-dog-graphic-front-product8206767.html,String Lighting Dog Graphic Front Pocket Hoodie,46,19.15,35.23,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Animal;Season:Fall,Spring;Weight:0.5100kg;Package Contents:1 x Hoodie"
3252689,https://www.dresslily.com/halloween-devil-pattern-drawstring-hoodie-product3252689.html,Halloween Devil Pattern Drawstring Hoodie,67,11.00,33.74,,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Others;Season:Fall;Weight:0.3700kg;Package Contents:1 x Hoodie"
3250024,https://www.dresslily.com/geometric-print-crew-neck-sweatshirt-product3250024.html,Geometric Print Crew Neck Sweatshirt,67,11.99,36.25,,"Material:Cotton,Polyester;Pattern:Geometric;Shirt Length:Regular;Sleeve Length:Full;Style:Casual;Weight:0.4000kg;Package Contents:1 x Sweatshirt"
3252688,https://www.dresslily.com/halloween-candle-skull-pattern-pockets-product3252688.html,Halloween Candle Skull Pattern Pockets Hoodie,56,14.32,32.39,5.0,"Clothes Type:Hoodie;Occasion:Halloween;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Closure Type:Zipper;Patterns:Skulls;Season:Fall;Weight:0.3800kg;Package Contents:1 x Hoodie"
3226395,https://www.dresslily.com/number-7-printed-drawstring-hoodie-product3226395.html,Number 7 Printed Drawstring Hoodie,68,11.75,37.11,,"Clothes Type:Hoodie;Occasion:Daily,Going Out,Travel,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Thin;Patterns:Number;Season:Fall;Weight:0.4050kg;Package Contents:1 x Hoodie"
8154151,https://www.dresslily.com/color-block-striped-faux-sailor-product8154151.html,Color Block Striped Faux Sailor Collar Print Kangaroo Pocket Hoodie,56,18.84,42.74,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out,Sports,Vacation;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Color Block,Stripe;Season:Fall,Spring;Weight:0.5400kg;Package Contents:1 x Hoodie"
8154158,https://www.dresslily.com/faux-sailor-collar-striped-print-product8154158.html,Faux Sailor Collar Striped Print Casual Kangaroo Pocket Hoodie,58,18.84,44.44,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Stripe;Season:Fall,Spring;Weight:0.5400kg;Package Contents:1 x Hoodie"
8206773,https://www.dresslily.com/christmas-singing-snowman-graphic-front-product8206773.html,Christmas Singing Snowman Graphic Front Pocket Hoodie,48,19.15,36.82,,"Clothes Type:Hoodie;Occasion:Christmas Day,Daily;Style:Cute;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.5100kg;Package Contents:1 x Hoodie"
5394125,https://www.dresslily.com/santa-claus-elk-print-pullover-product5394125.html,Santa Claus Elk Print Pullover Christmas Hoodie,65,16.42,47.03,,"Clothes Type:Hoodie;Occasion:Christmas Day,Club,Daily,Daily Use,Dance,Festival,Going Out,Home,Night Out;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:3D Print,Elk,Santa Claus;Season:Fall;Weight:0.6150kg;Package Contents:1 x Hoodie"
8201096,https://www.dresslily.com/zipper-decorated-color-spliced-casual-product8201096.html,Zipper Decorated Color Spliced Casual Hoodie,43,20.82,36.49,5.0,"Clothes Type:Hoodie;Occasion:Daily,Going Out;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Cotton,Polyester;Thickness:Regular;Patterns:Colorblock;Season:Fall,Spring,Winter;Weight:0.4550kg;Package Contents:1 x Hoodie"
8226317,https://www.dresslily.com/christmas-funny-elf-front-pockets-product8226317.html,Christmas Funny Elf Front Pockets Drawstring Hoodie,48,22.42,43.49,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.6200kg;Package Contents:1 x Hoodie"
8154170,https://www.dresslily.com/halloween-clown-bloody-star-painting-product8154170.html,Halloween Clown Bloody Star Painting Print Pullover Hoodie,45,23.75,43.02,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Festival,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Character,Print,Star;Season:Fall,Spring;Weight:0.5300kg;Package Contents:1 x Hoodie"
4874463,https://www.dresslily.com/skull-tree-print-long-sleeve-product4874463.html,Skull Tree Print Long Sleeve Hoodie,64,14.13,38.91,,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Skull;Season:Fall,Winter;Weight:0.5030kg;Package Contents:1 x Hoodie"
8154180,https://www.dresslily.com/halloween-skeleton-belt-print-casual-product8154180.html,Halloween Skeleton Belt Print Casual Pullover Hoodie,54,18.76,41.03,,"Clothes Type:Hoodie;Occasion:Daily,Daily Use,Going Out,Halloween;Style:Fashion;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Print,Skeleton;Season:Fall,Spring;Weight:0.5350kg;Package Contents:1 x Hoodie"
6699547,https://www.dresslily.com/christmas-geometry-pattern-long-sleeve-product6699547.html,Christmas Geometry Pattern Long Sleeve Pullover Hoodie,62,13.90,36.29,,"Clothes Type:Hoodies;Style:Casual;Pattern Type:Snowman;Material:Polyester;Shirt Length:Regular;Sleeve Length:Full;Season:Winter,Fall;Weight:0.4890kg;Package Contents:1 x Hoodie"
8239695,https://www.dresslily.com/christmas-lighting-sequin-print-faux-product8239695.html,Christmas Lighting Sequin Print Faux Tuxedo Drawstring Hoodie,48,20.40,38.91,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie"
8240667,https://www.dresslily.com/christmas-3d-animal-print-pocket-product8240667.html,Christmas 3D Animal Print Pocket Hoodie,44,20.59,36.95,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Animal;Season:Fall,Spring,Winter;Weight:0.4850kg;Package Contents:1 x Hoodie"
3184874,https://www.dresslily.com/color-block-stripes-patch-design-product3184874.html,Color Block Stripes Patch Design Hoodie,62,12.51,33.11,,"Clothes Type:Hoodie;Occasion:Daily;Style:Fashion;Fit Type:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Thin;Patterns:Color Block,Stripe;Season:Fall,Spring;Weight:0.3250kg;Package Contents:1 x Hoodie"
8239687,https://www.dresslily.com/christmas-sequin-print-faux-tuxedo-product8239687.html,Christmas Sequin Print Faux Tuxedo Front Pocket Hoodie,50,20.40,40.87,,"Clothes Type:Hoodie;Occasion:Christmas Day;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Spandex;Thickness:Regular;Patterns:Print;Season:Fall,Spring;Weight:0.4900kg;Package Contents:1 x Hoodie"
3251313,https://www.dresslily.com/tree-and-flower-print-long-product3251313.html,Tree and Flower Print Long Sleeve Hoodie,59,15.43,37.62,,"Clothes Type:Hoodie;Occasion:Daily Use;Style:Casual;Fit Type:Regular;Shirt Length:Regular;Sleeve Length:Full;Material:Polyester,Polyurethane;Thickness:Regular;Patterns:Floral,Plant;Season:Fall,Winter;Weight:0.4920kg;Package Contents:1 x Hoodie"
8253992,https://www.dresslily.com/color-blocking-zipper-up-hooded-product8253992.html,Color Blocking Zipper Up Hooded Sweatshirt,48,21.14,40.75,,"Clothes Type:Sweatshirt;Occasion:Daily;Style:Casual;Fit Type:Regular;Sleeve Length:Full;Material:Polyester;Thickness:Regular;Patterns:Colorblock;Season:Fall,Spring,Winter;Weight:0.4500kg;Package Contents:1 x Sweatshirt"
